id	source	target
10250	A1037	B767
10251	A1037	C161a
10252	A1038	B642
10253	A1038	C1096
10254	A1039	B293
10255	A1039	C1131
10256	A1040	B208
10257	A1040	C858
10258	A1040	C860
10259	A1040	C862
10260	A1041	B123
10261	A1041	C118
10262	A1042	B445
10263	A1042	C986
10264	A1042	C987
10265	A1042	C1017
10266	A1042	C1019
10267	A1042	C1032
10268	A1042	C1041
10269	A1042	B845
10270	A1042	C1040
10271	A1043	B179
10272	A1043	C933
10273	A1044	B539
10274	A1044	C1076
10275	A1045	B575
10276	A1045	C732
10277	A1046	B396
10278	A1046	C200
10279	A1046	C412
10280	A1047	B476
10281	A1047	C1369
10282	A1048	B719
10283	A1048	C562
10284	A1048	C563
10285	A1048	B839
10286	A1048	C562
10287	A1049	B112
10288	A1049	C1084
10289	A1049	C1088
10290	A1050	B392
10291	A1050	C1053
10292	A1050	C1062
10293	A1050	C1064
10294	A1051	B338
10295	A1051	C392
10296	A1052	B391
10297	A1052	C1464
10298	A1053	B817
10299	A1053	C1024
10300	A1054	B596
10301	A1054	C97
10302	A1055	B646
10303	A1055	C192
10304	A1055	C219
10305	A1056	B671
10306	A1056	C920
10307	A1057	B61
10308	A1057	C253
10309	A1057	C254
10310	A1058	B596
10311	A1058	C199
10312	A1059	B774
10313	A1059	C1117
10314	A1060	B27
10315	A1060	C1045
10316	A1061	B492
10317	A1061	C283
10318	A1062	B680
10319	A1062	C29
10320	A1063	B405
10321	A1063	C687
10322	A1064	B547
10323	A1064	C1325
10324	A1065	B124
10325	A1065	C905
10326	A1065	C933
10327	A1066	B726
10328	A1066	C219
10329	A1067	B289
10330	A1067	C1211
10331	A1068	B703
10332	A1068	C1346
10333	A1069	B740
10334	A1069	C1337
10335	A1069	C1348
10336	A1069	C1350
10337	A1070	B689
10338	A1070	C684
10339	A1070	C744
10340	A1071	B103
10341	A1071	C1360
10342	A1882	B126
10343	A1882	C753
10344	A1882	C1321
10345	A1882	B156
10346	A1882	C443
10347	A1883	B503
10348	A1883	C1379
10349	A1884	B224
10350	A1884	C108
10351	A1884a	B369
10352	A1884a	C1039
10353	A1884a	C1042
10354	A1885	B388
10355	A1885	C629
10356	A1886	B190
10357	A1886	C696
10358	A1887	B397
10359	A1887	C463
10360	A1887	C478
10361	A1888	B453
10362	A1888	C1157
10363	A1889	B485
10364	A1889	C209
10365	A1889	C212
10366	A1890	B47
10367	A1890	C104
10368	A1890	C124
10369	A1891	B485
10370	A1891	C222
10371	A1892	B783
10372	A1892	C1084
10373	A1893	B596
10374	A1893	C188
10375	A1893	C196
10376	A1893	C203
10377	A1894	B144
10378	A1894	C777
10379	A1895	B455
10380	A1895	C1119
10381	A1896	B521
10382	A1896	C816
10383	A1897	B196
10384	A1897	C1449
10385	A1898	B289
10386	A1898	C1174
10387	A1899	B125
10388	A1899	C1112
10389	A1899	C1132
10390	A1900	B158
10391	A1900	C133
10392	A1900	C135
10393	A1901	B8
10394	A1901	C270
10395	A1902	B213
10396	A1902	C59
10397	A1902	C69
10398	A1902	C80
10399	A1902	C82
10400	A1902	C83
10401	A1902	C823
10402	A1902	C994
10403	A1902	C1001
10404	A1903	B424
10405	A1903	C1436
10406	A1904	B693
10407	A1904	C1334
10408	A1905	B475
10409	A1905	C896
10410	A1906	B757
10411	A1906	C1145
10412	A1907	B173
10413	A1907	C615
10414	A1908	B614
10415	A1908	C567
10416	A1909	B444
10417	A1909	C37a
10418	A1910	B329
10419	A1910	C198
10420	A1911	B743
10421	A1911	C1095
10422	A1912	B621
10423	A1912	C185
10424	A1913	B282
10425	A1913	C45
10426	A1914	B101
10427	A1914	C1192
10428	A1915	B304
10429	A1915	C420
10430	A1916	B483
10431	A1916	C402a
10432	A1917	B559
10433	A1917	C1273
10434	A1917	B646
10435	A1917	C288
10436	A1917	C695
10437	A1918	B95
10438	A1918	C1120
10439	A1919	B87
10440	A1919	C22
10441	A1920	B538
10442	A1920	C1119
10443	A1920	C1145
10444	A1921	B732
10445	A1921	C32
10446	B377	A4
10447	B377	A65a
10448	B377	A289
10449	B377	A349
10450	B377	A1405
10451	B377	A1457
10452	B377	A1512
10453	B377	A1554
10454	B377	A1676
10455	B377	A1747
10456	B377	A1871
10457	B377	A1977
10458	B377	A1987
10459	B377	C1457
10460	B377	C1458
10461	B378	A562
10462	B378	C784
10463	B378	C795
10464	B379	A645+1656
10465	B379	C627
10466	B379	C784
10467	B380	A1294
10468	B380	A1940
10469	B380	C312316
10470	B380	C319
10471	B381	A1499
10472	B381	A1835
10473	B381	C1117
10474	B381	C1158
10475	B381	C1165
10476	B382	A220
10477	B382	C22
10478	B383	A117
10479	B383	A2153
10480	B383	C347
10481	B383	C351
10482	B383	C369
10483	B384	A222
10484	B384	C1051
10485	B385	A887
10486	B385	C1392
10487	B386	A2109
10488	B386	C1011
10489	B386	C1036
10490	B387	A108
10491	B387	C956
10492	B387	C972
10493	B388	A1885
10494	B388	A2030
10495	B388	C627
10496	B388	C629
10497	B389	A76
10498	B389	A348
10499	B389	A1129
10500	B389	C458
10501	B389	C625
10502	B389	C780
10503	B389	C781
10504	B390	A2155
10505	B390	C957
10506	B390	C959
10507	B390	C962
10508	B390	C964
10509	B390	C1037
10510	B391	A241
10511	B391	A1052
10512	B391	C999
10513	B391	C1464
10514	B392	A1050
10515	B392	C1053
10516	B392	C1062
10517	B392	C1064
10518	B393	A109
10519	B393	A1311
10520	B393	A1362
10521	B393	A1637
10522	B393	A2159
10523	B393	C562
10524	B393	C563
10525	B393	C639
10526	B394	A1546
10527	B394	C1370
10528	B395	A587
10529	B395	A612
10530	B395	C1359
10531	B395	C1362
10532	B396	A91
10533	B396	A326
10534	B396	A679
10535	B396	A1046
10536	B396	A1163
10537	B396	A1473
10538	B396	A1560
10539	B396	A1668
10540	B396	A1984
10541	B396	C185
10542	B396	C200
10543	B396	C361
10544	B396	C384
10545	B396	C412
10546	B396	C413
10547	B396	C450
10548	B396	C745
10549	B396	C765
10550	B396	C771
10551	B397	A3
10552	B397	A292
10553	B397	A502
10554	B397	A784
10555	B397	A892
10556	B397	A922
10557	B397	A998
10558	B397	A1008
10559	B397	A1013
10560	B397	A1397
10561	B397	A1739
10562	B397	A1887
10563	B397	A2112
10564	B397	C168
10565	B397	C243
10566	B397	C244
10567	B397	C245
10568	B397	C258
10569	B397	C332
10570	B397	C344
10571	B397	C346
10572	B397	C352
10573	B397	C353
10574	B397	C375
10575	B397	C446
10576	B397	C448
10577	B397	C453
10578	B397	C454
10579	B397	C463
10580	B397	C464
10581	B397	C466
10582	B397	C474
10583	B397	C478
10584	B397	C490
10585	B397	C491
10586	B397	C684
10587	B397	C706
10588	B397	C726
10589	B397	C729
10590	B397	C730
10591	B397	C731
10592	B397	C737
10593	B397	C738
10594	B397	C803
10595	B397	C825
10596	B397	C827
10597	B397	C828
10598	B397	C829
10599	B397	C832
10600	B398	A2004
10601	B398	C982
10602	B398	C995
10603	B398	C1002
10604	B399	A1086
10605	B399	C1074
10606	B399	C1138
10607	B399	C1139
10608	B400	A789
10609	B400	C1206
10610	B400	C1207
10611	B401	A2049
10612	B401	C469
10613	B401	C473
10614	B402	A743
10615	B402	C118
10616	B403	A1505
10617	B403	C22
10618	B404	A1112
10619	B404	A1313
10620	B404	C487
10621	B404	C815
10622	B405	A1063
10623	B405	C687
10624	A583	B481
10625	A583	B498
10626	A583	C1117
10627	A584	B709
10628	A584	C565
10629	A584	C627
10630	A585	B14
10631	A585	C419
10632	A586	B642
10633	A586	C1215
10634	A587	B395
10635	A587	C1359
10636	A588	B148
10637	A588	C1361
10638	A589	B698
10639	A589	C178
10640	A590	B10
10641	A590	C595
10642	A590	C647
10643	A591	B824
10644	A591	C310314
10645	A592	B759
10646	A592	C20
10647	A593	B682
10648	A593	C49
10649	A594	B475
10650	A594	C856
10651	A594	C868
10652	A595	B247
10653	A595	C1310
10654	A595	C1326
10655	A596	B275
10656	A596	C1157
10657	A597	B197
10658	A597	C438
10659	A597	B249
10660	A597	C154
10661	A598	B517
10662	A598	C497
10663	A598	C535
10664	A598	C547
10665	A599	B520
10666	A599	C63
10667	A599	C66
10668	A599	C67
10669	A600	B473
10670	A600	C114
10671	A601	B103
10672	A601	C1366
10673	A602	B699
10674	A602	C1117
10675	A603	B783
10676	A603	C1097
10677	A604	B311
10678	A604	C1186
10679	A605	B305
10680	A605	C18
10681	A606	B696
10682	A606	C105
10683	A606	C121
10684	A607	B196
10685	A607	C1453
10686	A607	C1454
10687	A608	B112
10688	A608	C1157
10689	A609	B194
10690	A609	C609
10691	A609	C641
10692	A609	C789
10693	A610	B194
10694	A610	C780
10695	A610	C781
10696	A610	C783
10697	A610	C784
10698	A610	C792
10699	A610	C800
10700	A610	C805
10701	A610	C806
10702	A610	B284
10703	A610	C1389
10704	A610	C1434
10705	A611	B194
10706	A612	B395
10707	A612	C1362
10708	A613	B198
10709	A613	C1117
10710	A613	C1131
10711	A613	C1135
10712	A614	B97
10713	A614	C89
10714	A614	C91
10715	A615	B197
10716	A615	C543
10717	A616	B580a
10718	A616	C877
10719	A616	C900
10720	A617	B197
10721	A617	C527
10722	A618	B843
10723	A618	C682
10724	A618	C694
10725	A619	B508
10726	A619	C1407
10727	A620	B606
10728	A620	C875
10729	A621	B197
10730	A621	C541
10731	A622	B784
10732	A622	C1105a
10733	A623	B99
10734	A623	C414
10735	A624	B663
10736	A624	C503
10737	A625	B563
10738	A625	C260
10739	A625	C261
10740	A625	C267
10741	A626	B252
10742	A626	C660
10743	A626	C666
10744	A948	B311
10745	A948	C1120
10746	A949	B236
10747	A949	C189
10748	A950	B584
10749	A950	C178
10750	A950	C378
10751	A950	B771
10752	A950	C568
10753	A951	B340
10754	A951	C512
10755	A951	C1320
10756	A951	C1328
10757	A952	B646
10758	A952	C227
10759	A953	B87
10760	A953	C1455
10761	A954	B452
10762	A954	C1108
10763	A954	C1110
10764	A954	C1115
10765	A954	C1138
10766	A954	C1138a
10767	A954	C1145
10768	A955	B297
10769	A955	C845
10770	A955	C847
10771	A956	B308
10772	A956	C1035
10773	A957	B642
10774	A957	C1084
10775	A958	B701
10776	A958	C1407
10777	A959	B780
10778	A959	C1333
10779	A960	B690
10780	A960	C952
10781	A961	B153
10782	A961	C164
10783	A962	B227
10784	A962	C1129
10785	A962	C1219
10786	A963	B158
10787	A963	C133
10788	A963	C135
10789	A964	B618
10790	A964	C1118
10791	A965	B290
10792	A965	C1117
10793	A966	B49
10794	A966	C144
10795	A967	B352
10796	A967	C930
10797	A968	B26
10798	A968	C990
10799	A969	B103
10800	A969	C1358
10801	A970	B47
10802	A970	C186
10803	A970	C214
10804	A970	C460
10805	A971	B823
10806	A971	C497
10807	A971	C531
10808	A972	B518
10809	A972	C1117
10810	A972	C1120
10811	A973	B559
10812	A973	C1272
10813	A974	B196
10814	A974	C1449
10815	A975	B717
10816	A975	C28
10817	A976	B71
10818	A976	C1312
10819	A976	C1320
10820	A977	B372
10821	A977	C1314
10822	A978	B797
10823	A978	C874
10824	A979	B539
10825	A979	C1078
10826	A980	B797
10827	A980	C876
10828	A981	B180
10829	A981	C1128a
10830	A982	B465
10831	A982	C1306
10832	A982	B549
10833	A982	C1269
10834	A983	B674
10835	A983	C1145
10836	A984	B89
10837	A984	C1088
10838	A985	B49
10839	A985	C813
10840	A985	B123
10841	A985	C139
10842	A985	B195
10843	A985	C968
10844	A985	B363
10845	A985	C905
10846	A985	B671
10847	A985	C821
10848	A985	C822
10849	A985	B782
10850	A985	C817
10851	A985	C819
10852	A986	B270
10853	A986	C934
10854	A986	C943
10855	A987	B438
10856	A987	C1323
10857	A988	B514
10858	A988	C1049
10859	A988	C1072
10860	B812	A653
10861	B812	A654
10862	B812	A788
10863	B812	A1152
10864	B812	A1269
10865	B812	A1331
10866	B812	A1523
10867	B812	A1808
10868	B812	C784
10869	B812	C1299
10870	B812	C1302
10871	B812	C1348
10872	B812	C1355
10873	B812	C1405
10874	B812	C1414
10875	B812	C1417
10876	B813	A528
10877	B813	C442
10878	B814	A381
10879	B814	A1440
10880	B814	C328
10881	B814	C330
10882	B814	C429
10883	B814	C430
10884	B814	C914
10885	B815	A89
10886	B815	A1076
10887	B815	A1623
10888	B815	A1822
10889	B815	C83
10890	B815	C499
10891	B815	C506
10892	B815	C696
10893	B815	C698
10894	B815	C743
10895	B816	A221
10896	B816	A352
10897	B816	A768
10898	B816	A1097
10899	B816	A1125
10900	B816	A1315
10901	B816	A1667
10902	B816	A1768
10903	B816	A2023
10904	B816	A2047
10905	B816	C1115
10906	B816	C1117
10907	B816	C1120
10908	B816	C1129
10909	B816	C1138
10910	B816	C1145
10911	B817	A1053
10912	B817	C1024
10913	B818	A1007
10914	B818	C506
10915	B819	A759
10916	B819	A1799
10917	B819	A2169
10918	B819	C727
10919	B819	C1314
10920	B819	C1340
10921	B820	A1963
10922	B820	C1011
10923	B820	C1018
10924	B820	C1036
10925	B821	A1368
10926	B821	C99
10927	B821	C389
10928	B821	C404
10929	B822	A1661+C562
10930	B822	A563
10931	B823	A971
10932	B823	A1386
10933	B823	A1938
10934	B823	C338
10935	B823	C497
10936	B823	C506
10937	B823	C531
10938	B823	C815
10939	B824	A591
10940	B824	A1508
10941	B824	A1636
10942	B824	A2141
10943	B824	C305
10944	B824	C307
10945	B824	C309
10946	B824	C310
10947	B824	C314
10948	B824	C317
10949	B825	A450
10950	B825	A717
10951	B825	C1460
10952	B826	A751
10953	B826	C1097
10954	B827	A1344
10955	B827	C339
10956	B828	A782
10957	B828	A934
10958	B828	A1190
10959	B828	C1123
10960	B828	C1129
10961	B829	A766
10962	B829	C1365
10963	B830	A1431
10964	B830	A1565
10965	B830	A1817
10966	B830	C419
10967	B830	C565
10968	B830	C596
10969	B830	C632
10970	B831	A257
10971	B831	A281
10972	B831	C150
10973	B831	C160
10974	B831	C508
10975	B831	C526
10976	B832	A2174
10977	B832	C1458
10978	B833	A1998
10979	B833	C75
10980	B833	C76
10981	B833	C83
10982	B834	A731
10983	B834	C1150
10984	B834	C1157
10985	B835	A339
10986	B835	A697
10987	B835	A723
10988	B835	C1201
10989	B835	C1203
10990	B836	A826
10991	B836	A1638
10992	B836	A1694
10993	B836	A2016
10994	B836	A2067
10995	B836	C944
10996	B836	C946
10997	B836	C950
10998	B836	C951
10999	B836	C952
11000	B836	C954
11001	B836	C1014
11002	B836	C1356
11003	B836	C1383
11004	B837	A471
11005	B837	C910
11006	B837	C911
11007	B837	C921
11008	B837	C938
11009	B837	C943
11010	B838	A189
11011	B838	C961
11012	B839	A1048
11013	B839	C562
11014	B840	A1150
11015	B840	A1472
11016	B840	C1175
11017	B840	C1187
